2023-09-19,103580.57745121037,62933.139352015685,166513.71680322604,,,,,,,,,,,,,,,,,,,,,,,,8260.490800000001,40.4495,,,,,,6191.1974,,,,,,,,,,7098.87,,7385.611800000001,,,,,,,,,,,,709.4612999999999,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,2812.0169,,,0.0,,
2023-09-20,116105.01138410675,54052.85926887374,170157.8706529805,,,,,,,,,,,5187.780000000001,,,,,,,,,,,,,2826.0879999999997,0.8516,,,,,,,,,,,,,,,,6561.849999999999,8500.717499999999,,,,,,,,,,,,,6507.36,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,8496.9138,,,0.0,,,,,
2023-09-21,102205.22273586704,66481.90422826723,168687.12696413428,622.6999999999999,,,,,,,,,,5397.883,,,7943.215999999999,,,,,,,,,,,0.0,,,,,,8396.9706,,,,,,,,,,7148.0736,1119.7596,6780.258,,,,,,,,,,,1986.3555000000001,7380.832,,,103.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8412.2808,,,,,,,,8483.0
2023-09-22,82123.87286143574,88184.07653183819,170307.94939327394,,,,,,,,,,,8413.979000000001,,,,,,,,,,,,,7122.7416,,,,,,,8498.7903,,,,,,,,,,,8397.898000000001,,,,,,,,,,,,4291.9536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8575.7386,,,,,,,,
2023-09-25,101653.9134611879,67107.08792191751,168761.0013831054,,,,,,,,,,,7364.7952000000005,,,507.6115,,,,,,,,,,,3893.1104,,,,,,2915.6477999999997,,,,,,,,,,4204.0575,,0.0,,,,,,,,,,,8357.875,252.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,9137.04,,,,,,,,
2023-09-26,112998.49460696266,75681.72364873448,188680.21825569714,,,,,,,,,,,4668.549,,,,,,,,,,,,,0.0,,,,,,,,,5810.703,,,,,,,,7407.52,7768.494000000001,,,,,,3655.94,1796.7151999999999,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4155.6102,,,,,,,,
2023-09-27,140010.0240047127,50899.068858639046,190909.09286335178,0.0,,,,,3084.3672,,,,,4138.321,,,0.0,,,,,,,,353.46,,,,,,,,,481.5192,,9295.248,,,,,,,,6526.467,7320.692000000001,,,,,,9334.89,,,,,,,0.0,,,0.0,,,,,6706.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2023-09-28,146456.37199000068,46164.4695994121,192620.84158941277,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,9486.800000000001,,,,,,,,7223.58,0.0,,,,,,0.0,0.0,,,,,,,,,1458.2664,,,,,7883.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-29,156468.23843636413,35875.54971515185,192343.788151516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7040.6446,,,,,,3838.9557,,,,,,,,,,,,,,,,8358.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-02,162547.59221000047,29159.687050000695,191707.27926000117,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4195.360000000001,,,,,,,,3488.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-03,163405.30612307743,27551.912990210472,190957.2191132879,,,,,,541.7594,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,385.7,,,,,,,,1218.8758,,,,,,,,,,,,,,,,,,,,,,3350.3694,,,,,,,,,,,,,,,,,9463.6692,,,,,,,,,,,,,2360.0214,,,,,,,,
2023-10-04,161508.98033777837,29204.72852111181,190713.70885889017,,,,,9267.4735,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,201.63150000000002,,,,,,,,,,,,,,,,,0.0,,,,,9328.8928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-05,162770.51570714352,27559.22731428661,190329.74302143013,,265.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,5094.414,,,,,,,,,,,,,,3543.6659999999997,,,,,,,,,,,,,,,,,8573.599699999999,,,,,,,,,,,,,,,,,,,,,
2023-10-06,154524.44862100066,33354.86513200085,187879.3137530015,,,,,,150.32000000000002,,2562.8475000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9307.060000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9182.3652,,,,,,,,,,,,,4320.7455,,,,,,,,770.2875
2023-10-09,151040.76313611178,37495.335158333946,188536.0982944457,,,,,,,,5976.824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2199.712,,,,,,,6327.3,,,,,,,,,,717.0794,,,,,,,,,,,,,2123.7165,,,,,,,,
2023-10-10,155202.15567857207,33883.863428572084,189086.01910714415,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,521.1648,,,,,,,,,,,,,2766.1543,,,,,,,,
2023-10-11,155617.99586666733,32949.8825851862,188567.87845185355,4728.9983999999995,0.0,,,,,,8177.284799999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6911.784000000001,,,,,,,,,,,,,,,,,,,,,7907.1024,5172.0833999999995,,,,,,,,,192.3766,,,,,,,,,,,3585.2057999999997,,,,,,,,,,
2023-10-12,134272.12707279227,53105.293606360945,187377.42067915323,8933.68,,,,,0.0,,6226.5,,,,,,,,,,,320.01120000000003,,,,,,,,,,,,8168.820000000001,,,,,,,,,,,,,,,,,,4458.4972,,,,,,,,,2510.9492,,,,,,,,,,,,,8168.3946,,,,,,,,6202.0,4591.675,,,,,,,,,,,8759.380000000001,,696.2588000000001,,,,,,,,0.0
2023-10-13,113004.24453010819,73895.04483924803,186899.2893693562,9200.885400000001,,,,9242.108,,,,,,,,,,,,,,,,,,,,,,,,,,9366.825,,,,,,,,,,,,,,,,,,4574.6002,,,,,,,,,5415.52,,,,,,,,,,,,8559.7145,,,,,,,,,0.0,3346.7763999999997,,,,,,,,,,,9023.703000000001,,,,,,,,,,
2023-10-16,107567.38303233148,80189.23125864747,187756.61429097896,,,,,9282.108,,,2876.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7863.4458,,,,,,,,,,,,,,,,,,,,,9455.8136,,,,,,,,,,,,,,,9024.96,,,,,,,,0.0,,,,,,,,
2023-10-17,124401.2451320007,68845.11261000062,193246.3577420013,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.2336,0.0,,,,,,,,,974.4302,,,,,,,,,,1080.474,0.0,,,,119.60000000000001,,,,,,
2023-10-18,151245.5743178224,46210.75628811943,197456.33060594188,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1389.7608,,,,,,,,,,,,,,,,,,4033.432,,,,,,,,,0.0,,,,,,,,,,,,9326.52,,,,,,,,,,0.0,,,,,,,,,,3668.5667999999996,,,,,,,,,,,
2023-10-19,153626.11981944513,43131.86858240779,196757.98840185293,,,,,336.5914,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4423.3405999999995,,,,,,,,,,,,,,,,,1297.27,,,,,,,,,,,,,2081.9069,,9341.032799999999,2177.828,,,,,,,,,,,,,,,,,,,
2023-10-20,122427.61538095315,71678.50098181829,194106.11636277146,,,,,,,,,,,,,,,,,,,,,,1325.25,,,7222.7124,,,,,,,,,,,,,,,,,,,,,,,3876.8599999999997,0.0,,,,,,,,,,,,,,,,,8752.38,,,,,8937.029999999999,,,,,,,,,,,9435.167500000001,,,,,,,,,,,,,,,,,,,
2023-10-23,124373.402516217,70061.24574594543,194434.64826216243,,,4680.8152,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8966.3286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9616.74,,,,7037.7176,9361.6192,,,,,,,,,,,9351.2622,,,0.0,,,,,2758.6782,,,,,0.0,,,,,,
2023-10-24,112210.24706619799,81699.87852218232,193910.1255883803,,,9647.0495,8824.2,,,,,,,,,,,,,,,,,,3343.6905,,,,,,,,,,,,,,,,,,,938.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9534.24,,,,,,,,2570.825,,,9615.5928,,,,,,,,0.0,,,,,,,,,,,
2023-10-25,115101.02784620778,79242.73717517174,194343.7650213795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9106.308,,,,,,,,,,,,,,,,,,3055.8075,,,,,,,,,,,,,8699.13,,,,,9453.9536,,,,,,,,0.0,,0.0,9624.847,,,1260.0588,,,,,,,,,,,,,,,,
2023-10-26,129535.72771326055,64730.343483424615,194266.07119668517,,,9400.416,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,452.33099999999996,,,,,,,,,,,0.0,,,,,9033.6386,,,,,9663.945600000001,,,,,,,95.02000000000001,1022.67,,,,,874.06,,,,,,,,87.87,,,2629.2357,,,2396.3,,,,,,,,,,,,,,,,
2023-10-27,132245.27134146422,62665.69057560895,194910.96191707317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8738.276,,,,,,,,,,,,,,,,,,9070.7526,,,,,,,,,,,814.4499999999999,4003.3920000000003,882.0,,,,,589.7733,,,,157.2656,,,,6658.0,,,,,,,,,,,,,,,,,,,,,,
2023-10-30,115277.14492599203,79127.95583193732,194405.10075792935,,,0.0,0.0,,,,,,,,,,,6684.1611,,,,,,,,7846.5915,,1595.8995,,,,,9446.9464,892.0625,,,,7603.5159,1111.8788,,,,,0.0,,,,,,9654.6443,,3090.1296,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,9423.820000000002,,,2066.82,,,,,,,,,,,,9381.928399999999,,,,,,,
2023-10-31,88244.33091142938,107837.42882857054,196081.7597399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7454.9883,1121.971,6573.8101,9821.9112,,,,,,,,,9866.820600000001,,8498.2816,,,,6205.0734,,,,,,220.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,
2023-11-01,105335.54781692386,93523.55496769065,198859.1027846145,,,,,,,,,,,,,,,,,,,,,,,9600.8858,,,,,,,,,,,,,1187.5009,6005.5996000000005,,,,,,,,,,9934.488599999999,,,,,,430.93559999999997,,,,,0.0,,,,,,,3645.11,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2023-11-02,118308.15869189268,90269.87521621447,208578.03390810714,,,,,,,,,,,,7257.762000000001,,,,,,,,,,,0.0,,,,,,,,,,,,7475.731,,,,,,,,,,,,,,,,,,0.0,,,,,,407.15999999999997,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-03,117728.3179153854,93905.87380878939,211634.1917241748,,,,,,,,,,,,8467.1288,,,,,,,,,,,,,,,,,,10369.407,,,,,0.0,,0.0,,,,,,,,,,,,10736.0683,,,,,,,,,,450.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-06,195842.42004444523,18755.680770368173,214598.1008148134,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,385.8201,,,,0.0,0.0,,,,,204.26999999999998,,0.0,,,,,,,,,0.0,,0.0,,,,,,,,,,188.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
2023-11-07,192231.58048698306,22301.713888163576,214533.29437514662,,,,,,,,,,,,,1543.6173999999999,,,,,,,,,,,,,,,,,,,,,,,5794.866,,,,,,,,,,,,,,,,,,,,,,,31.294999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-08,189860.94968695738,24654.217999486442,214515.1676864438,,,,,,,,,,,,0.0,10790.3947,,,,,,,,,,,,,,,,,,,,,,,7433.3096000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-09,178130.03026490143,35968.448500660306,214098.47876556174,,,,,,,,,,,,,10673.2458,,,,,,,,,,,,,,,,,,,,,,,10439.550000000001,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2563.7106,,,,,,10274.039999999999,,,,,,10227.552500000002,,,,,,,,,,,,,,,,,,,
2023-11-10,158532.7846004933,52229.10357733743,210761.88817783076,,,,,,,,,,10228.6107,,,10355.0436,,,,,,,,,,,,,,,,6915.339999999999,,,,,,,10500.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10197.0342,,,,,,10377.0045,5071.4400000000005,,,,,,,,,,,,,,,,,,
2023-11-11,143830.5859000007,67433.53484999714,211264.12074999785,,,,,,,,,,9915.8751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-13,140354.15884536147,88257.89784432708,228612.05668968853,,,,,,,,,,1127.0567999999998,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,988.2689999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,9501.334499999999,,,,,,,2989.3721,,,,,8673.980000000001,,,,,,,,,,,,,
2023-11-14,152018.67974135198,96739.86854134809,248758.5482827001,,,,1370.7124999999999,,,,,,,,4061.2556999999997,397.65000000000003,,,,,,,,,,,,,,,,,,,,,,,5116.498500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.147,,1914.6517,,,,,,,2883.648,,,11363.967,,,,,,,,,,,,,,,
2023-11-15,173404.15365514765,75045.72872462883,248449.88237977648,,,,,,,,,,,,12342.1714,0.0,,,,,,,,,,,,,1294.65,,,,,,,,,,0.0,,,,,,494.08,,,,76.0,,,,,,,,,2097.1859,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,36.980000000000004,,,12126.9504,,,,,,,,,,,,,,,
2023-11-16,180775.04210909153,62724.05417575388,243499.0962848454,,,,,,,,,,0.0,,,,,,,,,,,,,,,,2504.2446,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,12014.6411,,,,,,,,,,,,,,,
2023-11-17,171697.1118285721,65993.50092856755,237690.61275713964,,,,,,,,,,,,,,,,11823.0255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-20,203392.0105428578,35421.386514282334,238813.39705714016,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2035.3995999999997,,0.0,,,,,,,,,,,,,
2023-11-21,217608.94487692372,21660.01655384299,239268.96143076674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.80490000000003,,,,,,,,,,,,,,,
